sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
857.69757080,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
1000.00195313,0,2023-02-22T18:05:32Z,194.38710286884165,46,100.00019836,0.10682244300803143,0.11038950797131744,0.10682244300803143,B
0.10000020,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.11659167,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.13593590,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.15848963,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.18478534,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.21544389,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.25118914,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.29286504,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.34145555,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.39810795,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.46415979,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.54117060,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.63095856,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.73564368,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.85769761,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
1.00000191,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
1.16591668,2.80259692865e-43,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
1.35935903,10.6968708038,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
1.58489633,2.25664972819e-12,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
1.84785342,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
2.15443897,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
2.51189137,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
2.92865038,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
3.41455555,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
3.98107958,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
4.64159775,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
5.41170597,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
6.30958605,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
7.35643721,0.0163507834077,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
8.57697582,0.169275343418,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
10.00002003,0.729052722454,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
11.65916729,2.01914858818,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
13.59359074,3.9366736412,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
15.84896278,5.42416238785,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
18.47853470,4.93115282059,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
21.54438972,2.23418307304,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
25.11891365,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
29.28650284,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
34.14555740,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
39.81079483,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
46.41598129,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
54.11705780,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
63.09585953,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
73.56436920,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
85.76976013,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
100.00019836,69.843132019,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
116.59166718,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
135.93591309,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
158.48962402,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
184.78533936,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
215.44389343,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
251.18913269,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
292.86502075,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
341.45556641,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
398.10794067,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
464.15979004,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
541.17059326,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
630.95855713,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
735.64367676,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
857.69757080,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
1000.00195313,0,2023-02-22T18:05:33Z,181.1251110502,46,100.00019836,0.10696870803802255,0.10882496930627956,0.10696870803802255,B
0.10000020,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.11659167,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.13593590,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.15848963,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.18478534,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.21544389,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.25118914,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.29286504,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.34145555,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.39810795,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.46415979,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.54117060,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.63095856,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.73564368,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.85769761,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
1.00000191,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
1.16591668,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
1.35935903,10.6038885117,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
1.58489633,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
1.84785342,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
2.15443897,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
2.51189137,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
2.92865038,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
3.41455555,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
3.98107958,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
4.64159775,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
5.41170597,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
6.30958605,0.0220342427492,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
7.35643721,0.265843153,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
8.57697582,0.808160841465,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
10.00002003,1.72441828251,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
11.65916729,2.96010375023,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
13.59359074,4.23013830185,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
15.84896278,5.00226974487,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
18.47853470,4.66707992554,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
21.54438972,2.91156888008,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
25.11891365,0.240576833487,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
29.28650284,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
34.14555740,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
39.81079483,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
46.41598129,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
54.11705780,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
63.09585953,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
73.56436920,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
85.76976013,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
100.00019836,66.5639190674,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
116.59166718,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
135.93591309,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
158.48962402,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
184.78533936,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
215.44389343,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
251.18913269,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
292.86502075,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
341.45556641,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
398.10794067,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
464.15979004,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
541.17059326,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
630.95855713,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
735.64367676,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
857.69757080,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
1000.00195313,0,2023-02-22T18:05:34Z,187.39820999580277,46,100.00019836,0.10603888511699999,0.116999267489142,0.10603888511699999,B
0.10000020,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.11659167,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.13593590,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.15848963,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.18478534,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.21544389,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.25118914,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.29286504,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.34145555,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.39810795,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.46415979,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.54117060,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.63095856,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.73564368,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.85769761,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
1.00000191,3.92695892515e-6,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
1.16591668,0.321256518364,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
1.35935903,8.46643257141,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
1.58489633,2.27492117882,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
1.84785342,0.0156232798472,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
2.15443897,2.82395558315e-6,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
2.51189137,4.77256428821e-12,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
2.92865038,1.03327015801e-21,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
3.41455555,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
3.98107958,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
4.64159775,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
5.41170597,0.131646618247,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
6.30958605,0.462106138468,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
7.35643721,1.03576886654,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
8.57697582,1.87913441658,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
10.00002003,2.9556145668,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
11.65916729,4.13271760941,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
13.59359074,5.15746641159,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
15.84896278,5.67446041107,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
18.47853470,5.31582021713,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
21.54438972,3.86133480072,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
25.11891365,1.45316636562,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
29.28650284,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
34.14555740,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
39.81079483,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
46.41598129,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
54.11705780,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
63.09585953,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
73.56436920,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
85.76976013,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
100.00019836,56.8625221252,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
116.59166718,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
135.93591309,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
158.48962402,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
184.78533936,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
215.44389343,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
251.18913269,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
292.86502075,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
341.45556641,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
398.10794067,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
464.15979004,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
541.17059326,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
630.95855713,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
735.64367676,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
857.69757080,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
1000.00195313,0,2023-02-22T18:05:35Z,206.08972782575555,46,100.00019836,0.11078240299360481,0.1458689633919548,0.11078237475400124,B
0.10000020,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.11659167,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.13593590,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.15848963,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.18478534,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.21544389,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.25118914,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.29286504,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.34145555,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.39810795,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.46415979,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.54117060,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.63095856,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.73564368,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
0.85769761,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
1.00000191,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
1.16591668,0,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
1.35935903,10.8655586243,2023-02-22T18:05:36Z,131.76538870071667,46,100.00019836,0.10865558624300001,0.12465190254185,0.10865558624300001,C
